date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:49:16	20324/20324	---M--	200	added ('OK')	image/jpeg	etag:%227cc2e98de8b08e8e91d4d2b09c3a68f8%22	https://ak.jogurucdn.com/media/image/p14/place-2017-01-1-5-6fabcf18b192da9f33def66edb1b3a2a.jpg	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/TripHobo/ASSIGNMENT%20ICM561/ak.jogurucdn.com/media/image/p14/place-2017-01-1-5-6fabcf18b192da9f33def66edb1b3a2a.jpg	(from https://www.triphobo.com/places/cameron-highlands-malaysia/cameron-bharat-tea-estate)
00:49:16	25330/25330	---M--	200	added ('OK')	image/jpeg	etag:%22210c94d53ed5ce84dfa53cde0683d3d1%22	https://ak.jogurucdn.com/media/image/p25/place-2017-01-1-5-6fabcf18b192da9f33def66edb1b3a2a.jpg	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/TripHobo/ASSIGNMENT%20ICM561/ak.jogurucdn.com/media/image/p25/place-2017-01-1-5-6fabcf18b192da9f33def66edb1b3a2a.jpg	(from https://www.triphobo.com/places/cameron-highlands-malaysia/cameron-bharat-tea-estate)
00:49:16	23710/23710	---M--	200	added ('OK')	image/jpeg	etag:%22c3610efba1c6ea4767b8022349a0e595%22	https://ak.jogurucdn.com/media/image/p14/place-2017-01-1-6-653d1745f016e54dbb9e35487c6cd44d.jpg	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/TripHobo/ASSIGNMENT%20ICM561/ak.jogurucdn.com/media/image/p14/place-2017-01-1-6-653d1745f016e54dbb9e35487c6cd44d.jpg	(from https://www.triphobo.com/places/cameron-highlands-malaysia/agro-technology-park-in-mardi-caameron)
00:49:17	1299/1299	---M--	200	added ('OK')	image/gif	etag:%22513-61750c1c29d1a%22	https://ak.jogurucdn.com/resources_version/desktop/img/loading/loadinfo-small-net.gif	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/TripHobo/ASSIGNMENT%20ICM561/ak.jogurucdn.com/resources_version/desktop/img/loading/loadinfo-small-net.gif	(from https://www.triphobo.com/places/cameron-highlands-malaysia/agro-technology-park-in-mardi-caameron)
00:49:17	18724/18724	---M--	200	added ('OK')	image/jpeg	etag:%2224afa6965a70f3e68c27c399368bce3e%22	https://ak.jogurucdn.com/media/image/p25/place-2017-01-1-6-653d1745f016e54dbb9e35487c6cd44d.jpg	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/TripHobo/ASSIGNMENT%20ICM561/ak.jogurucdn.com/media/image/p25/place-2017-01-1-6-653d1745f016e54dbb9e35487c6cd44d.jpg	(from https://www.triphobo.com/places/cameron-highlands-malaysia/agro-technology-park-in-mardi-caameron)
00:49:17	29406/29406	---M--	200	added ('OK')	image/png	etag:%2272de-56f725ffe27c0%22	https://ak1.jogurucdn.com/assets/img/desktop/sprites/plp.png	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/TripHobo/ASSIGNMENT%20ICM561/ak1.jogurucdn.com/assets/img/desktop/sprites/plp.png	(from https://ak1.jogurucdn.com/assets/styles/live/desktop/adda_view_bottom.css?cache_bust=220120240101)
00:49:18	320/320	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2016%20Dec%202024%2016:49:18%20GMT	https://ak1.jogurucdn.com/img/sprite-icons.png	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/TripHobo/ASSIGNMENT%20ICM561/ak1.jogurucdn.com/img/sprite-icons.46.delayed	(from https://ak1.jogurucdn.com/assets/styles/live/desktop/adda_view_bottom.css?cache_bust=220120240101)
00:49:18	1192/1192	---M--	200	added ('OK')	image/png	etag:%224a8-61750c1c4eee0%22	https://ak1.jogurucdn.com/assets/img/desktop/custom-rt.png	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/TripHobo/ASSIGNMENT%20ICM561/ak1.jogurucdn.com/assets/img/desktop/custom-rt.png	(from https://ak1.jogurucdn.com/assets/styles/live/desktop/adda_view_bottom.css?cache_bust=220120240101)
00:49:19	283/283	---M--	403	error ('Forbidden')	text/html	date:Mon,%2016%20Dec%202024%2016:49:19%20GMT	https://ak1.jogurucdn.com/assets/img/desktop/sprites/new-footer-logos-sprite-opt2.png	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/TripHobo/ASSIGNMENT%20ICM561/ak1.jogurucdn.com/assets/img/desktop/sprites/new-footer-logos-sprite-opt2.png	(from https://ak1.jogurucdn.com/assets/styles/live/desktop/adda_view_bottom.css?cache_bust=220120240101)
00:49:19	1343/1343	---M--	200	added ('OK')	image/png	etag:%2253f-56f725ffe27c0%22	https://ak1.jogurucdn.com/assets/img/desktop/close-icon.png	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/TripHobo/ASSIGNMENT%20ICM561/ak1.jogurucdn.com/assets/img/desktop/close-icon.png	(from https://ak1.jogurucdn.com/assets/styles/live/desktop/adda_view_bottom.css?cache_bust=220120240101)
00:49:19	228/228	---M--	200	added ('OK')	image/png	etag:%22e4-61750c1c6331b%22	https://ak1.jogurucdn.com/assets/img/desktop/arw_tooltip.png	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/TripHobo/ASSIGNMENT%20ICM561/ak1.jogurucdn.com/assets/img/desktop/arw_tooltip.png	(from https://ak1.jogurucdn.com/assets/styles/live/desktop/adda_view_bottom.css?cache_bust=220120240101)
00:49:19	118/118	---M--	200	added ('OK')	image/png	etag:%2276-61750c1c4df40%22	https://ak1.jogurucdn.com/assets/img/desktop/transparent-bg.png	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/TripHobo/ASSIGNMENT%20ICM561/ak1.jogurucdn.com/assets/img/desktop/transparent-bg.png	(from https://ak1.jogurucdn.com/assets/styles/live/desktop/adda_view_bottom.css?cache_bust=220120240101)
00:49:20	26798/26798	---M--	200	added ('OK')	image/jpeg	etag:%2251b386ce9bba98791dc597b8da257d4c%22	https://ak.jogurucdn.com/media/image/p14/place-2017-01-1-6-5a6e449d31cc6b8e4178ba798bf9d9da.jpg	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/TripHobo/ASSIGNMENT%20ICM561/ak.jogurucdn.com/media/image/p14/place-2017-01-1-6-5a6e449d31cc6b8e4178ba798bf9d9da.jpg	(from https://www.triphobo.com/places/cameron-highlands-malaysia/cactus-valley)
00:49:21	282/282	---M--	403	error ('Forbidden')	text/html	date:Mon,%2016%20Dec%202024%2016:49:21%20GMT	https://www.triphobo.com/places/cameron-highlands-malaysia/mah-meri-art-gallery	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/TripHobo/ASSIGNMENT%20ICM561/www.triphobo.com/places/cameron-highlands-malaysia/mah-meri-art-gallery.4d.delayed	(from https://www.triphobo.com/places/cameron-highlands-malaysia/cactus-valley)
00:49:21	24034/24034	---M--	200	added ('OK')	image/jpeg	etag:%22e9b425327772aa4073c9dad9ef65e113%22	https://ak.jogurucdn.com/media/image/p25/place-2017-01-1-6-5a6e449d31cc6b8e4178ba798bf9d9da.jpg	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/TripHobo/ASSIGNMENT%20ICM561/ak.jogurucdn.com/media/image/p25/place-2017-01-1-6-5a6e449d31cc6b8e4178ba798bf9d9da.jpg	(from https://www.triphobo.com/places/cameron-highlands-malaysia/cactus-valley)
00:49:22	23668/23668	---M--	200	added ('OK')	image/jpeg	etag:%223619b231adb500a2f2e2be3be648c6b2%22	https://ak.jogurucdn.com/media/image/p14/place-2017-01-1-6-122daf8a542b2254f4fc4d353b88f18c.jpg	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/TripHobo/ASSIGNMENT%20ICM561/ak.jogurucdn.com/media/image/p14/place-2017-01-1-6-122daf8a542b2254f4fc4d353b88f18c.jpg	(from https://www.triphobo.com/places/cameron-highlands-malaysia/church-of-our-lady-of-mount-carmel)
00:49:23	282/282	---M--	403	error ('Forbidden')	text/html	date:Mon,%2016%20Dec%202024%2016:49:22%20GMT	https://www.triphobo.com/places/cameron-highlands-malaysia/thompson-falls	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/TripHobo/ASSIGNMENT%20ICM561/www.triphobo.com/places/cameron-highlands-malaysia/thompson-falls	(from https://www.triphobo.com/places/cameron-highlands-malaysia/church-of-our-lady-of-mount-carmel)
00:49:23	22134/22134	---M--	200	added ('OK')	image/jpeg	etag:%22c9a85beee7c0848268166bf9a3510c6e%22	https://ak.jogurucdn.com/media/image/p25/place-2017-01-1-6-122daf8a542b2254f4fc4d353b88f18c.jpg	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/TripHobo/ASSIGNMENT%20ICM561/ak.jogurucdn.com/media/image/p25/place-2017-01-1-6-122daf8a542b2254f4fc4d353b88f18c.jpg	(from https://www.triphobo.com/places/cameron-highlands-malaysia/church-of-our-lady-of-mount-carmel)
00:49:23	17632/17632	---M--	200	added ('OK')	image/jpeg	etag:%225081448717c4f9e015c0bc2a4b572069%22	https://ak.jogurucdn.com/media/image/p14/place-2017-08-15-13-Rosevalley440f37642baa4bf74a4473befd219f69.jpg	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/TripHobo/ASSIGNMENT%20ICM561/ak.jogurucdn.com/media/image/p14/place-2017-08-15-13-Rosevalley440f37642baa4bf74a4473befd219f69.jpg	(from https://www.triphobo.com/places/cameron-highlands-malaysia/rose-valley)
00:49:23	16781/16781	---M--	200	added ('OK')	image/jpeg	etag:%22f20ec5d9309d0a4b950880e7b8625d32%22	https://ak.jogurucdn.com/media/image/p25/place-2017-08-15-13-Rosevalley440f37642baa4bf74a4473befd219f69.jpg	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/TripHobo/ASSIGNMENT%20ICM561/ak.jogurucdn.com/media/image/p25/place-2017-08-15-13-Rosevalley440f37642baa4bf74a4473befd219f69.jpg	(from https://www.triphobo.com/places/cameron-highlands-malaysia/rose-valley)
00:49:23	1146/1146	---M--	200	added ('OK')	image/png	etag:%2247a-61750c1c6331b%22	https://ak1.jogurucdn.com/assets/img/desktop/white-close-icon.png	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/TripHobo/ASSIGNMENT%20ICM561/ak1.jogurucdn.com/assets/img/desktop/white-close-icon.png	(from https://ak1.jogurucdn.com/assets/styles/live/desktop/city_things_to_do_bottom.css?cache_bust=021620240355)
00:49:24	283/283	---M--	403	error ('Forbidden')	text/html	date:Mon,%2016%20Dec%202024%2016:49:24%20GMT	https://ak1.jogurucdn.com/assets/img/desktop/submit-query.png	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/TripHobo/ASSIGNMENT%20ICM561/ak1.jogurucdn.com/assets/img/desktop/submit-query.png	(from https://ak1.jogurucdn.com/assets/styles/live/desktop/city_things_to_do_bottom.css?cache_bust=021620240355)
00:49:24	1016/1016	---M--	200	added ('OK')	image/png	etag:%223f8-61750c1c642bb%22	https://ak1.jogurucdn.com/assets/img/desktop/black_patch.png	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/TripHobo/ASSIGNMENT%20ICM561/ak1.jogurucdn.com/assets/img/desktop/black_patch.png	(from https://ak1.jogurucdn.com/assets/styles/live/desktop/city_things_to_do_bottom.css?cache_bust=021620240355)
00:49:24	0/-1	---M--	302	error ('')			https://ak1.jogurucdn.com/img/sprite-icons.png	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/TripHobo/ASSIGNMENT%20ICM561/ak1.jogurucdn.com/img/sprite-icons.57.delayed	(from https://ak1.jogurucdn.com/assets/styles/live/desktop/city_things_to_do_bottom.css?cache_bust=021620240355)
00:49:24	406/406	---M--	200	added ('OK')	image/png	etag:%22196-61750c1c4fa98%22	https://ak1.jogurucdn.com/assets/img/desktop/src-section-ico.png	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/TripHobo/ASSIGNMENT%20ICM561/ak1.jogurucdn.com/assets/img/desktop/src-section-ico.png	(from https://ak1.jogurucdn.com/assets/styles/live/desktop/city_things_to_do_bottom.css?cache_bust=021620240355)
00:49:25	283/283	---M--	403	error ('Forbidden')	text/html	date:Mon,%2016%20Dec%202024%2016:49:25%20GMT	https://ak1.jogurucdn.com/assets/img/desktop/sprites/atr-sprite-new-img-1.png	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/TripHobo/ASSIGNMENT%20ICM561/ak1.jogurucdn.com/assets/img/desktop/sprites/atr-sprite-new-img-1.png	(from https://ak1.jogurucdn.com/assets/styles/live/desktop/city_things_to_do_bottom.css?cache_bust=021620240355)
00:49:25	745/745	---M--	200	added ('OK')	image/png	etag:%222e9-61750c1c6525b%22	https://ak1.jogurucdn.com/assets/img/desktop/calender-big.png	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/TripHobo/ASSIGNMENT%20ICM561/ak1.jogurucdn.com/assets/img/desktop/calender-big.png	(from https://ak1.jogurucdn.com/assets/styles/live/desktop/city_things_to_do_bottom.css?cache_bust=021620240355)
00:49:25	320/320	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2016%20Dec%202024%2016:49:25%20GMT	https://ak1.jogurucdn.com/assets/styles/live/desktop/images/ui-bg_glass_95_fef1ec_1x400.png	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/TripHobo/ASSIGNMENT%20ICM561/ak1.jogurucdn.com/assets/styles/live/desktop/images/ui-bg_glass_95_fef1ec_1x400.png	(from https://ak1.jogurucdn.com/assets/styles/live/desktop/city_things_to_do_bottom.css?cache_bust=021620240355)
00:49:25	10319/10319	---M--	200	added ('OK')	image/png	etag:%22284f-5a068f40ba4c0%22	https://ak1.jogurucdn.com/assets/img/desktop/sprites/ak-2-new.png?110320201836?1234	C:/My%20Web%20Sites/ASSIGNMENT%20ICM561/TripHobo/ASSIGNMENT%20ICM561/ak1.jogurucdn.com/assets/img/desktop/sprites/ak-2-newc8d6.png	(from https://ak1.jogurucdn.com/assets/styles/live/desktop/city_things_to_do_bottom.css?cache_bust=021620240355)
